frame,x,y,visible
230,1570.8150503395063,788.1000586039338,0
231,1573.8533394931565,789.7028863822891,0
232,1576.8916286468066,791.3057141606444,0
233,1579.9299178004567,792.9085419389996,0
234,1582.9682069541068,794.5113697173549,0
235,1586.006496107757,796.1141974957102,0
236,1589.044785261407,797.7170252740655,0
237,1592.0830744150571,799.3198530524207,0
238,1595.1213635687072,800.922680830776,0
239,1598.1596527223574,802.5255086091313,0
240,1601.1979418760075,804.1283363874866,0
241,1604.2362310296576,805.7311641658418,0
242,1607.2745201833077,807.3339919441971,0
243,1610.3128093369578,808.9368197225524,0
244,1613.351098490608,810.5396475009077,0
245,1616.389387644258,812.142475279263,0
246,1619.4276767979081,813.7453030576182,0
247,1622.4659659515582,815.3481308359735,0
248,1625.5042551052084,816.9509586143288,0
249,1628.5425442588585,818.5537863926841,0
250,1631.5808334125086,820.1566141710393,0
251,1634.6191225661587,821.7594419493946,0
252,1637.6574117198088,823.3622697277499,0
253,1640.695700873459,824.9650975061052,0
254,1643.733990027109,826.5679252844604,0
255,1646.7722791807591,828.1707530628157,0
256,1649.8105683344093,829.773580841171,0
257,1652.8488574880594,831.3764086195263,0
258,1655.8871466417095,832.9792363978816,0
259,1658.9254357953596,834.5820641762368,0
260,1661.9637249490097,836.1848919545921,0
261,1665.0020141026598,837.7877197329474,0
262,1668.04030325631,839.3905475113027,0
263,1671.07859240996,840.9933752896579,0
264,1674.1168815636101,842.5962030680132,0
