frame,x,y,visible
156,2994.011897381241,997.0016410180988,0
157,3001.066033411696,997.9746252981615,0
158,3008.120169442151,998.9476095782243,0
159,3015.174305472606,999.920593858287,0
160,3022.2284415030613,1000.8935781383498,0
161,3029.2825775335164,1001.8665624184125,0
162,3036.3367135639714,1002.8395466984753,0
163,3043.3908495944265,1003.812530978538,0
164,3050.4449856248816,1004.7855152586008,0
165,3057.4991216553367,1005.7584995386635,0
166,3064.553257685792,1006.7314838187262,0
167,3071.607393716247,1007.704468098789,0
168,3078.661529746702,1008.6774523788517,0
169,3085.715665777157,1009.6504366589145,0
170,3092.769801807612,1010.6234209389772,0
171,3099.823937838067,1011.59640521904,0
172,3106.8780738685223,1012.5693894991027,0
173,3113.9322098989774,1013.5423737791655,0
174,3120.9863459294324,1014.5153580592282,0
175,3128.0404819598875,1015.488342339291,0
176,3135.0946179903426,1016.4613266193537,0
177,3142.1487540207977,1017.4343108994165,0
178,3149.202890051253,1018.4072951794792,0
179,3156.257026081708,1019.380279459542,0
180,3163.311162112163,1020.3532637396047,0
181,3170.365298142618,1021.3262480196674,0
182,3177.419434173073,1022.2992322997302,0
183,3184.473570203528,1023.2722165797929,0
184,3191.5277062339833,1024.2452008598557,0
185,3198.5818422644384,1025.2181851399184,0
186,3205.6359782948934,1026.1911694199812,0
187,3212.6901143253485,1027.164153700044,0
188,3219.7442503558036,1028.1371379801067,0
189,3226.7983863862587,1029.1101222601694,0
190,3233.852522416714,1030.0831065402322,0
191,3240.906658447169,1031.056090820295,0
192,3247.960794477624,1032.0290751003577,0
193,3255.014930508079,1033.0020593804204,0
194,3262.069066538534,1033.9750436604832,0
195,3269.123202568989,1034.948027940546,0
196,3276.1773385994443,1035.9210122206086,0
197,3283.2314746298994,1036.8939965006714,0
198,3290.2856106603545,1037.8669807807341,0
199,3297.3397466908095,1038.8399650607969,0
200,3304.3938827212646,1039.8129493408596,0
201,3311.4480187517197,1040.7859336209224,0
202,3318.502154782175,1041.7589179009851,0
203,3325.55629081263,1042.7319021810479,0
204,3332.610426843085,1043.7048864611106,0
205,3339.66456287354,1044.6778707411734,0
206,3346.718698903995,1045.650855021236,0
207,3353.77283493445,1046.6238393012989,0
208,3360.8269709649053,1047.5968235813616,0
209,3367.8811069953604,1048.5698078614244,0
210,3374.9352430258155,1049.542792141487,0
211,3381.9893790562705,1050.5157764215498,0
212,3389.0435150867256,1051.4887607016126,0
213,3396.0976511171807,1052.4617449816753,0
214,3403.151787147636,1053.434729261738,0
215,3410.205923178091,1054.4077135418008,0
216,3417.260059208546,1055.3806978218636,0
217,3424.314195239001,1056.3536821019263,0
218,3431.368331269456,1057.326666381989,0
219,3438.422467299911,1058.2996506620518,0
220,3445.4766033303663,1059.2726349421146,0
221,3452.5307393608214,1060.2456192221773,0
222,3459.5848753912765,1061.21860350224,0
223,3466.6390114217315,1062.1915877823028,0
224,3473.6931474521866,1063.1645720623656,0
225,3480.7472834826417,1064.1375563424283,0
226,3487.801419513097,1065.110540622491,0
227,3494.855555543552,1066.0835249025538,0
228,3501.909691574007,1067.0565091826165,0
229,3508.963827604462,1068.0294934626793,0
230,3516.017963634917,1069.002477742742,0
231,3523.072099665372,1069.9754620228048,0
232,3530.1262356958273,1070.9484463028675,0
233,3537.1803717262824,1071.9214305829303,0
234,3544.2345077567375,1072.894414862993,0
235,3551.2886437871925,1073.8673991430558,0
236,3558.3427798176476,1074.8403834231185,0
237,3565.3969158481027,1075.8133677031813,0
238,3572.451051878558,1076.786351983244,0
239,3579.505187909013,1077.7593362633067,0
240,3586.559323939468,1078.7323205433695,0
241,3593.613459969923,1079.7053048234322,0
242,3600.667596000378,1080.678289103495,0
243,3607.721732030833,1081.6512733835577,0
244,3614.7758680612883,1082.6242576636205,0
245,3621.8300040917434,1083.5972419436832,0
246,3628.8841401221985,1084.570226223746,0
247,3635.9382761526535,1085.5432105038087,0
248,3642.9924121831086,1086.5161947838715,0
249,3650.0465482135637,1087.4891790639342,0
250,3657.100684244019,1088.462163343997,0
251,3664.154820274474,1089.4351476240597,0
252,3671.208956304929,1090.4081319041225,0
253,3678.263092335384,1091.3811161841852,0
254,3685.317228365839,1092.354100464248,0
255,3692.371364396294,1093.3270847443107,0
256,3699.4255004267493,1094.3000690243734,0
257,3706.4796364572044,1095.2730533044362,0
258,3713.5337724876595,1096.246037584499,0
259,3720.5879085181145,1097.2190218645617,0
260,3727.6420445485696,1098.1920061446244,0
261,3734.6961805790247,1099.1649904246872,0
262,3741.75031660948,1100.13797470475,0
263,3748.804452639935,1101.1109589848127,0
264,3755.85858867039,1102.0839432648754,0
265,3762.912724700845,1103.0569275449382,0
266,3769.9668607313,1104.029911825001,0
267,3777.020996761755,1105.0028961050637,0
268,3784.0751327922103,1105.9758803851264,0
269,3791.1292688226654,1106.9488646651891,0
270,3798.1834048531205,1107.921848945252,0
271,3805.2375408835755,1108.8948332253146,0
272,3812.2916769140306,1109.8678175053774,0
273,3819.3458129444857,1110.8408017854401,0
