frame,x,y,visible
72,2403.8979824835255,1227.8882184406314,0
73,2403.885362639075,1227.8968786336902,0
74,2403.847426280228,1228.0068920311826,1
75,2403.8292252464903,1228.0378961934753,0
76,2403.8110242127527,1228.068900355768,0
77,2403.792823179015,1228.0999045180606,0
78,2403.8113964534523,1228.4256788045525,1
79,2403.8012793651606,1228.5214810751247,0
80,2404.034542809033,1228.521619037762,1
81,2404.0931498098334,1228.590408291463,0
82,2404.09879270769,1228.5697964998285,1
83,2404.1417548818217,1228.6121779833506,0
84,2404.0733715921533,1228.5306122039713,1
85,2404.0837442489437,1228.536715770676,0
86,2404.0592504260353,1228.5088989254368,1
87,2404.0594619856147,1228.5051171063444,0
88,2404.065508730693,1228.515754678094,1
89,2404.0674204785037,1228.5161742127748,0
90,2404.042359767289,1228.4941510657886,1
91,2404.0364109730403,1228.4880301644268,0
92,2404.0277326852865,1228.5012352265585,1
93,2404.020988406632,1228.5007466897946,0
94,2404.048361410775,1228.5251903173307,1
95,2404.0515602155806,1228.5319679685556,0
96,2404.06024772251,1228.5598634117139,1
97,2404.065046139487,1228.5727955738316,0
98,2404.0012829213947,1228.5728608472602,1
99,2403.986099929758,1228.5820431198044,0
100,2404.0139891415793,1228.5984016459595,1
101,2404.0113589929574,1228.6096753458694,0
102,2404.0087288443356,1228.6209490457793,0
103,2404.02284431564,1228.652977218451,1
104,2404.0244623968856,1228.6695161621353,0
105,2404.0463509937213,1228.6812124873584,1
106,2404.053712158043,1228.696379410681,0
107,2404.048105824761,1228.5846567617855,1
108,2404.051669778969,1228.5626672204066,0
109,2404.0540797471244,1228.5820988597043,1
110,2404.0573065239864,1228.5722119635243,0
111,2404.0605333008484,1228.5623250673443,0
112,2404.0637600777104,1228.5524381711643,0
113,2404.0669868545724,1228.5425512749844,0
114,2404.0702136314344,1228.5326643788044,0
115,2404.0734404082964,1228.5227774826244,0
116,2404.0766671851584,1228.5128905864444,0
117,2404.0798939620204,1228.5030036902644,0
118,2404.0831207388824,1228.4931167940845,0
119,2404.0863475157444,1228.4832298979045,0
120,2404.0895742926064,1228.4733430017245,0
121,2404.0928010694684,1228.4634561055445,0
122,2404.0960278463303,1228.4535692093646,0
123,2404.0992546231923,1228.4436823131846,0
124,2404.1024814000543,1228.4337954170046,0
125,2404.1057081769163,1228.4239085208246,0
126,2404.1089349537783,1228.4140216246446,0
127,2404.1121617306403,1228.4041347284647,0
128,2404.1153885075023,1228.3942478322847,0
129,2404.1186152843643,1228.3843609361047,0
130,2404.1218420612263,1228.3744740399247,0
131,2404.1250688380883,1228.3645871437448,0
132,2404.1282956149503,1228.3547002475648,0
133,2404.1315223918123,1228.3448133513848,0
134,2404.1347491686743,1228.3349264552048,0
135,2404.1379759455363,1228.3250395590248,0
136,2404.1412027223982,1228.3151526628449,0
137,2404.1444294992602,1228.305265766665,0
138,2404.1476562761222,1228.295378870485,0
139,2404.150883052984,1228.285491974305,0
140,2404.154109829846,1228.275605078125,0
141,2404.157336606708,1228.265718181945,0
142,2404.16056338357,1228.255831285765,0
143,2404.163790160432,1228.245944389585,0
144,2404.167016937294,1228.236057493405,0
145,2404.170243714156,1228.226170597225,0
146,2404.173470491018,1228.216283701045,0
147,2404.17669726788,1228.206396804865,0
148,2404.179924044742,1228.1965099086851,0
149,2404.183150821604,1228.1866230125052,0
150,2404.186377598466,1228.1767361163252,0
151,2404.189604375328,1228.1668492201452,0
152,2404.19283115219,1228.1569623239652,0
153,2404.196057929052,1228.1470754277852,0
154,2404.199284705914,1228.1371885316053,0
155,2404.202511482776,1228.1273016354253,0
156,2404.205738259638,1228.1174147392453,0
157,2404.2089650365,1228.1075278430653,0
158,2404.212191813362,1228.0976409468853,0
159,2404.215418590224,1228.0877540507054,0
160,2404.218645367086,1228.0778671545254,0
161,2404.221872143948,1228.0679802583454,0
162,2404.22509892081,1228.0580933621654,0
163,2404.228325697672,1228.0482064659855,0
164,2404.231552474534,1228.0383195698055,0
165,2404.234779251396,1228.0284326736255,0
166,2404.238006028258,1228.0185457774455,0
167,2404.24123280512,1228.0086588812655,0
168,2404.244459581982,1227.9987719850856,0
169,2404.247686358844,1227.9888850889056,0
170,2404.250913135706,1227.9789981927256,0
171,2404.254139912568,1227.9691112965456,0
172,2404.25736668943,1227.9592244003657,0
173,2404.260593466292,1227.9493375041857,0
174,2404.263820243154,1227.9394506080057,0
175,2404.267047020016,1227.9295637118257,0
176,2404.270273796878,1227.9196768156457,0
177,2404.27350057374,1227.9097899194658,0
178,2404.276727350602,1227.8999030232858,0
179,2404.279954127464,1227.8900161271058,0
180,2404.283180904326,1227.8801292309258,0
181,2404.286407681188,1227.8702423347459,0
182,2404.28963445805,1227.8603554385659,0
183,2404.292861234912,1227.850468542386,0
184,2404.296088011774,1227.840581646206,0
185,2404.299314788636,1227.830694750026,0
186,2404.302541565498,1227.820807853846,0
187,2404.30576834236,1227.810920957666,0
188,2404.308995119222,1227.801034061486,0
189,2404.312221896084,1227.791147165306,0
190,2404.315448672946,1227.781260269126,0
191,2404.318675449808,1227.771373372946,0
192,2404.32190222667,1227.761486476766,0
193,2404.325129003532,1227.7515995805861,0
194,2404.328355780394,1227.7417126844061,0
195,2404.331582557256,1227.7318257882262,0
196,2404.334809334118,1227.7219388920462,0
197,2404.33803611098,1227.7120519958662,0
198,2404.341262887842,1227.7021650996862,0
199,2404.344489664704,1227.6922782035062,0
200,2404.347716441566,1227.6823913073263,0
201,2404.350943218428,1227.6725044111463,0
202,2404.35416999529,1227.6626175149663,0
203,2404.357396772152,1227.6527306187863,0
204,2404.360623549014,1227.6428437226064,0
205,2404.363850325876,1227.6329568264264,0
206,2404.3670771027378,1227.6230699302464,0
207,2404.3703038795998,1227.6131830340664,0
208,2404.3735306564618,1227.6032961378864,0
209,2404.3767574333237,1227.5934092417065,0
210,2404.3799842101857,1227.5835223455265,0
211,2404.3832109870477,1227.5736354493465,0
212,2404.3864377639097,1227.5637485531665,0
213,2404.3896645407717,1227.5538616569866,0
214,2404.3928913176337,1227.5439747608066,0
215,2404.3961180944957,1227.5340878646266,0
216,2404.3993448713577,1227.5242009684466,0
217,2404.4025716482197,1227.5143140722666,0
218,2404.4057984250817,1227.5044271760867,0
219,2404.4090252019437,1227.4945402799067,0
220,2404.4122519788057,1227.4846533837267,0
221,2404.4154787556677,1227.4747664875467,0
222,2404.4187055325297,1227.4648795913668,0
223,2404.4219323093917,1227.4549926951868,0
224,2404.4251590862536,1227.4451057990068,0
225,2404.4283858631156,1227.4352189028268,0
226,2404.4316126399776,1227.4253320066468,0
227,2404.4348394168396,1227.4154451104669,0
228,2404.4380661937016,1227.4055582142869,0
229,2404.4412929705636,1227.395671318107,0
230,2404.4445197474256,1227.385784421927,0
231,2404.4477465242876,1227.375897525747,0
232,2404.4509733011496,1227.366010629567,0
233,2404.4542000780116,1227.356123733387,0
234,2404.4574268548736,1227.346236837207,0
235,2404.4606536317356,1227.336349941027,0
236,2404.4638804085976,1227.326463044847,0
237,2404.4671071854596,1227.316576148667,0
238,2404.4703339623215,1227.306689252487,0
239,2404.4735607391835,1227.2968023563071,0
240,2404.4767875160455,1227.2869154601271,0
241,2404.4800142929075,1227.2770285639472,0
242,2404.4832410697695,1227.2671416677672,0
243,2404.4864678466315,1227.2572547715872,0
244,2404.4896946234935,1227.2473678754072,0
245,2404.4929214003555,1227.2374809792273,0
246,2404.4961481772175,1227.2275940830473,0
247,2404.4993749540795,1227.2177071868673,0
248,2404.5026017309415,1227.2078202906873,0
249,2404.5058285078035,1227.1979333945073,0
250,2404.5090552846655,1227.1880464983274,0
251,2404.5122820615275,1227.1781596021474,0
252,2403.6831135864645,1227.2239984799867,1
253,2403.677755552584,1227.214686305037,0
254,2403.6723975187037,1227.2053741300874,0
255,2403.6297267868445,1227.1490466101304,1
256,2403.61226156707,1227.1244789443504,0
257,2403.594796347296,1227.0999112785703,0
258,2403.5340380333387,1227.2365846702126,1
259,2403.505756039848,1227.2523030607842,0
260,2403.4774740463577,1227.268021451356,0
261,2403.740882859956,1227.2283357031492,1
262,2403.785336434337,1227.2302386034876,0
263,2403.8297900087177,1227.232141503826,0
264,2403.8742435830986,1227.2340444041643,0
265,2403.9186971574795,1227.2359473045026,0
266,2403.769266545786,1227.1487217183812,1
267,2403.776087739533,1227.1333250276818,0
268,2403.78290893328,1227.1179283369825,0
269,2403.7243290740653,1227.1450015007767,1
270,2403.714710178918,1227.1402806042975,0
271,2403.7050912837703,1227.1355597078182,0
272,2403.695472388623,1227.130838811339,0
273,2403.6858534934754,1227.1261179148596,0
274,2403.6890393816584,1227.1606845630356,1
275,2403.6819066071484,1227.1635915641189,0
276,2403.6747738326385,1227.1664985652021,0
277,2403.648861091157,1227.306149869512,1
278,2403.637008965909,1227.3434203137951,0
279,2403.625156840661,1227.3806907580783,0
280,2403.613304715413,1227.4179612023615,0
281,2403.601452590165,1227.4552316466447,0
282,2403.630424858649,1227.941513399644,1
283,2403.6264991300272,1228.0659631354554,0
284,2403.6225734014056,1228.1904128712667,0
285,2403.618647672784,1228.314862607078,0
286,2403.6147219441623,1228.4393123428895,0
287,2403.681918732898,1228.075263888089,1
288,2403.6918700706756,1228.1044003239947,0
289,2403.7018214084533,1228.1335367599004,0
290,2403.7257862401084,1228.0326947744184,1
291,2403.739266021751,1228.0291040712134,0
292,2403.7527458033937,1228.0255133680084,0
293,2403.7463916966144,1228.0913609664444,1
294,2403.754869872708,1228.105280848529,0
295,2403.763348048801,1228.1192007306136,0
296,2403.7718262248945,1228.1331206126981,0
297,2403.780304400988,1228.1470404947827,0
298,2403.7887825770813,1228.1609603768673,0
299,2402.88685031909,1229.1735051379565,1
300,2402.737907772887,1229.3600990622867,0
301,2402.5889652266837,1229.546692986617,0
302,2402.9066115245923,1229.2590532354145,1
303,2402.875967206121,1229.3254106730515,0
304,2402.8453228876497,1229.3917681106884,0
305,2402.8146785691783,1229.4581255483254,0
306,2402.784034250707,1229.5244829859623,0
307,2402.7533899322357,1229.5908404235993,0
308,2402.7227456137643,1229.6571978612362,0
309,2402.692101295293,1229.7235552988732,0
310,2403.0110911425313,1229.1206072597824,1
311,2403.029763168026,1229.092558308268,0
312,2403.0484351935206,1229.0645093567537,0
313,2403.0671072190153,1229.0364604052393,0
314,2403.08577924451,1229.0084114537249,0
315,2403.1044512700046,1228.9803625022105,0
316,2403.123123295499,1228.952313550696,0
317,2403.141795320994,1228.9242645991817,0
318,2403.1604673464885,1228.8962156476673,0
319,2403.1897428793227,1229.047425038998,1
320,2403.209789107698,1229.04260777142,0
321,2403.229835336073,1229.0377905038422,0
322,2403.249881564448,1229.0329732362643,0
323,2403.221729613142,1229.0342848611695,1
324,2403.2308244345013,1229.030860177224,0
325,2403.2399192558605,1229.0274354932785,0
326,2403.2490140772197,1229.024010809333,0
327,2403.229373397198,1228.9726280030286,1
328,2403.232148646625,1228.9586562678946,0
329,2403.234923896052,1228.9446845327607,0
330,2403.237699145479,1228.9307127976267,0
331,2403.1504481541733,1229.020424888611,1
332,2403.1334158834916,1229.0292656074243,0
333,2403.11638361281,1229.0381063262378,0
334,2403.099351342128,1229.0469470450512,0
335,2403.0823190714464,1229.0557877638646,0
336,2403.0652868007646,1229.064628482678,0
337,2403.048254530083,1229.0734692014914,0
338,2403.031222259401,1229.0823099203049,0
339,2403.0141899887194,1229.0911506391183,0
340,2402.9971577180377,1229.0999913579317,0
341,2402.980125447356,1229.108832076745,0
342,2403.2518368362566,1228.5852522438372,1
343,2403.2667782866315,1228.5351359409447,0
344,2403.2817197370064,1228.485019638052,0
345,2403.2966611873812,1228.4349033351596,0
346,2403.3529215505814,1228.8531990932645,1
347,2403.3773647562,1228.9107994860121,0
348,2403.401807961819,1228.9683998787598,0
349,2403.426251167438,1229.0260002715074,0
350,2403.4506943730566,1229.083600664255,0
351,2403.4751375786755,1229.1412010570027,0
352,2403.4995807842943,1229.1988014497504,0
353,2403.524023989913,1229.256401842498,0
354,2403.548467195532,1229.3140022352457,0
355,2403.5729104011507,1229.3716026279933,0
356,2403.5973536067695,1229.429203020741,0
357,2403.6217968123883,1229.4868034134886,0
358,2403.646240018007,1229.5444038062362,0
359,2403.670683223626,1229.6020041989839,0
360,2403.6951264292447,1229.6596045917315,0
