frame,x,y,visible
57,2269.5552806554356,378.67900393853165,0
58,2282.1601091625666,369.8616183363143,0
59,2294.7649376696977,361.0442327340969,0
60,2307.3697661768288,352.22684713187954,0
61,2319.97459468396,343.40946152966217,0
62,2332.579423191091,334.5920759274448,0
63,2345.184251698222,325.7746903252274,0
64,2357.789080205353,316.95730472301005,0
65,2370.393908712484,308.1399191207927,0
66,2382.998737219615,299.3225335185753,0
67,2395.603565726746,290.50514791635794,0
68,2408.2083942338772,281.68776231414057,0
69,2420.8132227410083,272.8703767119232,0
70,2433.4180512481394,264.05299110970583,0
71,2446.0228797552704,255.23560550748846,0
72,2458.6277082624015,246.4182199052711,0
73,2471.2325367695325,237.60083430305372,0
74,2483.8373652766636,228.78344870083635,0
75,2496.4421937837947,219.96606309861897,0
76,2509.0470222909257,211.1486774964016,0
77,2521.651850798057,202.33129189418423,0
78,2534.256679305188,193.51390629196686,0
79,2546.861507812319,184.6965206897495,0
80,2559.46633631945,175.87913508753212,0
81,2572.071164826581,167.06174948531475,0
82,2584.675993333712,158.24436388309738,0
83,2597.280821840843,149.42697828088,0
84,2609.885650347974,140.60959267866264,0
85,2622.4904788551053,131.79220707644527,0
86,2635.0953073622363,122.97482147422788,0
87,2647.7001358693674,114.1574358720105,0
88,2660.3049643764984,105.34005026979311,0
89,2672.9097928836295,96.52266466757573,0
90,2685.5146213907606,87.70527906535834,0
91,2698.1194498978916,78.88789346314095,0
92,2710.7242784050227,70.07050786092357,0
93,2723.3291069121537,61.253122258706185,0
94,2735.933935419285,52.4357366564888,0
95,2748.538763926416,43.618351054271415,0
96,2761.143592433547,34.80096545205403,0
97,2773.748420940678,25.983579849836644,0
98,2786.353249447809,17.16619424761926,0
99,2798.95807795494,8.348808645401874,0
100,2811.562906462071,-0.4685769568155109,0
101,2824.1677349692022,-9.285962559032896,0
102,2836.7725634763333,-18.10334816125028,0
103,2849.3773919834643,-26.920733763467666,0
104,2861.9822204905954,-35.73811936568505,0
105,2874.5870489977265,-44.555504967902436,0
106,2887.1918775048575,-53.37289057011982,0
107,2899.7967060119886,-62.19027617233721,0
108,2912.4015345191197,-71.00766177455459,0
109,2925.0063630262507,-79.82504737677198,0
110,2937.6111915333818,-88.64243297898936,0
111,2950.216020040513,-97.45981858120675,0
112,2962.820848547644,-106.27720418342413,0
113,2975.425677054775,-115.09458978564152,0
114,2988.030505561906,-123.9119753878589,0
115,3000.635334069037,-132.7293609900763,0
116,3013.240162576168,-141.5467465922937,0
117,3025.844991083299,-150.36413219451106,0
118,3038.4498195904303,-159.18151779672843,0
119,3051.0546480975613,-167.9989033989458,0
120,3063.6594766046924,-176.81628900116317,0
121,3076.2643051118234,-185.63367460338054,0
122,3088.8691336189545,-194.4510602055979,0
123,3101.4739621260856,-203.26844580781528,0
124,3114.0787906332166,-212.08583141003265,0
125,3126.6836191403477,-220.90321701225002,0
126,3139.2884476474787,-229.7206026144674,0
127,3151.89327615461,-238.53798821668477,0
128,3164.498104661741,-247.35537381890214,0
129,3177.102933168872,-256.1727594211195,0
130,3189.707761676003,-264.9901450233369,0
131,3202.312590183134,-273.80753062555425,0
132,3214.917418690265,-282.6249162277716,0
133,3227.522247197396,-291.442301829989,0
134,3240.127075704527,-300.25968743220636,0
135,3252.7319042116583,-309.07707303442373,0
136,3265.3367327187893,-317.8944586366411,0
137,3277.9415612259204,-326.7118442388585,0
138,3290.5463897330515,-335.52922984107585,0
139,3303.1512182401825,-344.3466154432932,0
140,3315.7560467473136,-353.1640010455106,0
141,3328.3608752544446,-361.98138664772796,0
142,3340.9657037615757,-370.79877224994533,0
143,3353.5705322687068,-379.6161578521627,0
144,3366.175360775838,-388.4335434543801,0
145,3378.780189282969,-397.25092905659744,0
146,3391.3850177901,-406.0683146588148,0
147,3403.989846297231,-414.8857002610322,0
148,3416.594674804362,-423.70308586324956,0
149,3429.199503311493,-432.5204714654669,0
150,3441.804331818624,-441.3378570676843,0
151,3454.4091603257552,-450.15524266990167,0
152,3467.0139888328863,-458.97262827211904,0
153,3479.6188173400174,-467.7900138743364,0
154,3492.2236458471484,-476.6073994765538,0
155,3504.8284743542795,-485.42478507877115,0
156,3517.4333028614105,-494.2421706809885,0
157,3530.0381313685416,-503.0595562832059,0
158,3542.6429598756727,-511.87694188542326,0
159,3555.2477883828037,-520.6943274876406,0
160,3567.852616889935,-529.5117130898581,0
161,3580.457445397066,-538.3290986920755,0
162,3593.062273904197,-547.1464842942929,0
163,3605.667102411328,-555.9638698965103,0
164,3618.271930918459,-564.7812554987278,0
165,3630.87675942559,-573.5986411009452,0
166,3643.481587932721,-582.4160267031626,0
167,3656.086416439852,-591.23341230538,0
168,3668.6912449469833,-600.0507979075975,0
169,3681.2960734541143,-608.8681835098149,0
170,3693.9009019612454,-617.6855691120323,0
171,3706.5057304683764,-626.5029547142498,0
172,3719.1105589755075,-635.3203403164672,0
173,3731.7153874826386,-644.1377259186846,0
174,3744.3202159897696,-652.955111520902,0
175,3756.9250444969007,-661.7724971231195,0
176,3769.5298730040317,-670.5898827253369,0
177,3782.134701511163,-679.4072683275543,0
178,3794.739530018294,-688.2246539297718,0
179,3807.344358525425,-697.0420395319892,0
180,3819.949187032556,-705.8594251342066,0
181,3832.554015539687,-714.676810736424,0
182,3845.158844046818,-723.4941963386415,0
183,3857.763672553949,-732.3115819408589,0
184,3870.36850106108,-741.1289675430763,0
185,3882.9733295682113,-749.9463531452938,0
186,3895.5781580753423,-758.7637387475112,0
187,3908.1829865824734,-767.5811243497286,0
188,3920.7878150896045,-776.398509951946,0
189,3933.3926435967355,-785.2158955541635,0
190,3945.9974721038666,-794.0332811563809,0
191,3958.6023006109976,-802.8506667585983,0
192,3971.2071291181287,-811.6680523608158,0
193,3983.8119576252598,-820.4854379630332,0
194,3996.416786132391,-829.3028235652506,0
195,4009.021614639522,-838.120209167468,0
196,4021.626443146653,-846.9375947696855,0
197,4034.231271653784,-855.7549803719029,0
198,4046.836100160915,-864.5723659741203,0
199,4059.440928668046,-873.3897515763377,0
200,4072.045757175177,-882.2071371785552,0
201,4084.6505856823082,-891.0245227807726,0
202,4097.25541418944,-899.84190838299,0
203,4109.860242696571,-908.6592939852075,0
204,4122.465071203702,-917.4766795874249,0
205,4135.069899710833,-926.2940651896423,0
206,4147.674728217964,-935.1114507918597,0
207,4160.279556725095,-943.9288363940772,0
208,4172.884385232226,-952.7462219962946,0
209,4185.489213739357,-961.563607598512,0
210,4198.094042246488,-970.3809932007294,0
211,4210.698870753619,-979.1983788029469,0
212,4223.30369926075,-988.0157644051643,0
213,4235.908527767881,-996.8331500073817,0
214,4248.5133562750125,-1005.6505356095992,0
215,4261.1181847821435,-1014.4679212118166,0
216,4273.723013289275,-1023.285306814034,0
217,4286.327841796406,-1032.1026924162513,0
218,4298.932670303537,-1040.9200780184688,0
219,4311.537498810668,-1049.7374636206862,0
220,4324.142327317799,-1058.5548492229036,0
221,4336.74715582493,-1067.372234825121,0
222,4349.351984332061,-1076.1896204273385,0
223,4361.956812839192,-1085.007006029556,0
224,4374.561641346323,-1093.8243916317733,0
225,4387.166469853454,-1102.6417772339908,0
226,4399.771298360585,-1111.4591628362082,0
227,4412.376126867716,-1120.2765484384256,0
228,4424.980955374847,-1129.093934040643,0
229,4437.585783881978,-1137.9113196428605,0
230,4450.190612389109,-1146.728705245078,0
231,4462.7954408962405,-1155.5460908472953,0
232,4475.400269403372,-1164.3634764495127,0
233,4488.005097910503,-1173.1808620517302,0
234,4500.609926417634,-1181.9982476539476,0
235,4513.214754924765,-1190.815633256165,0
236,4525.819583431896,-1199.6330188583825,0
